NV,38.188,-116.373,WARM SPRINGS,145,,,,,,,
NV,41.064,-115.389,WARM SPRINGS, W,,,,,,,
NV,41.355,-114.133,WARM SPRINGS, W,,,,,,,
NV,40.751,-115.035,WARM SPRINGS, W,,,,,,,
NV,41.971,-114.574,WARM SPRINGS,95,,,,,,,
NV,38.922,-118.198,WEDELL HOT SPRINGS,144,,,,,,,
NV,41.357,-118.809,WEST PINTO HOT SPRING,198,,,,,,,
NV,40.746,-116.689,WHITE HOUSE SPRING, W,,,,,,,
NV,36.174,-115.479,WHITE ROCK SPRING,78,,,,,,,
NV,41.647,-115.775,WILD HORSE HOT SPRINGS,129,,,,,,,
NV,38.952,-115.230,WILLIAMS HOT SPRING,127,,,,,,,
NV,38.768,-119.174,WILSON HOT SPRING,183,,,,,,,
NV,41.412,-114.675,WINE CUP RANCH SPRINGS,138,,,,,,,
NV,39.421,-119.758,ZOLEZZI SPRING,102,,,,,,,
NV,40.578,-117.219,null,162,,,,,,,
NV,40.948,-119.002,null,194,,,,,,,
NV,40.674,-119.364,null,194,,,,,,,
NV,39.242,-116.880,null,,,,,,,,
NV,38.860,-116.738,null,, ,,,,,,
NV,38.489,-118.968,null,110,,,,,,,
NV,37.993,-117.984,null,,,,,,,,
NV,41.029,-117.318,null,,,,,,,,
NV,41.722,-118.523,null,163,,,,,,,
NV,41.496,-118.429,null,,,,,,,,
NV,41.397,-119.197,null,114,,,,,,,
NV,41.383,-119.187,null,130,,,,,,,
NV,41.334,-119.223,null,, ,,,,,,
NV,41.332,-119.197,null,102,,,,,,,
NV,41.175,-119.957,null,, ,,,,,,
NV,41.147,-119.022,null,153,,,,,,,
NV,41.137,-119.135,null,, ,,,,,,
NV,41.112,-119.002,null,151,,,,,,,
NV,41.029,-119.017,null,114,,,,,,,
NV,41.022,-119.015,null,161,,,,,,,
NV,41.013,-119.010,null,172,,,,,,,
NV,41.003,-119.008,null,204,,,,,,,
NV,40.973,-115.012,null,,,,,,,,
NY,42.480,-73.370,LEBANON SPRING,72,,,,,,,
OR,43.860,-118.288,ALTNOW HOT SPRING,W,,,,,,,
OR,42.544,-118.533,ALVORD HOT SPRINGS,174,,,,,,,
OR,42.873,-122.167,ANNIE SPRING,77,,,,,,,
OR,42.501,-119.693,ANTELOPE HOT SPRINGS,104,,,,,,,
OR,45.021,-122.009,AUSTIN HOT SPRINGS,186,,,,,,,
OR,44.936,-122.173,BAGBY HOT SPRINGS,136,,,,,,,
OR,43.477,-119.075,BAKER SPRING,70,,,,,,,
OR,42.156,-120.345,BARRY RANCH HOT SPRINGS,190,,,,,,,
OR,43.272,-119.293,BASQUE SPRING,74,,,,,,,
OR,42.380,-120.330,BEAN HOT SPRING,69,,,,,,,
OR,44.193,-122.049,BELKNAP SPRINGS,160,,,,,,,
OR,43.944,-118.136,BEULAH HOT SPRINGS,140,,,,,,,
OR,44.241,-122.058,BIGELOW HOT SPRINGS,142,,,,,,,
OR,45.741,-118.233,BINGHAM SPRINGS,93,,,,,,,
OR,44.354,-118.574,BLUE MOUNTAIN HOT SPRINGS,136,,,,,,,
OR,42.327,-118.602,BORAX LAKE (HOT LAKE),97,,,,,,,
OR,44.782,-121.975,BREITENBUSH HOT SPRINGS,198,,,,,,,
OR,44.073,-119.427,BRISBOIS RANCH SPRINGS,72,,,,,,,
OR,42.998,-120.725,BUCKHORN CREEK SPRINGS,68,,,,,,,
OR,44.033,-117.449,BULLY CREEK SPRING,99,,,,,,,
OR,42.977,-117.061,CANTERS HOT SPRING,120,,,,,,,
OR,45.891,-116.873,COOK CREEK HOT SPRING,97,,,,,,,
OR,44.083,-122.233,COUGAR RESERVOIR HOT SPRINGS,111,,,,,,,
OR,43.441,-118.638,CRANE HOT SPRINGS,172,,,,,,,
OR,42.226,-119.881,CRUMP GEYSER (CRUMP SPRING),172,,,,,,,
OR,42.161,-121.627,CRYSTAL SPRING,78,,,,,,,
OR,43.739,-117.178,DEER BUTTE HOT SPRING,115,,,,,,,
OR,43.281,-119.311,DOUBLE O BARNYARD SPRING,72,,,,,,,
OR,43.276,-119.340,DOUBLE O SPRING,74,,,,,,,
OR,43.264,-119.015,DUNN SPRING,70,,,,,,,
OR,42.431,-121.963,EAGLE POINT SPRING,95,,,,,,,
OR,43.719,-121.209,EAST LAKE HOT SPRINGS,144,,,,,,,
OR,44.975,-118.044,FISHER HOT SPRINGS,99,,,,,,,
OR,42.297,-119.776,FISHER HOT SPRINGS,154,,,,,,,
OR,42.889,-118.898,FIVEMILE SPRING (HOGHOUSE HOT SPRS),80,,,,,,,
OR,42.188,-118.383,FLAGSTAFF BUTTE HOT SPRING,126,,,,,,,
OR,44.153,-122.098,FOLEY SPRINGS,178,,,,,,,
OR,43.529,-119.081,GOODMAN SPRING,72,,,,,,,
OR,42.075,-119.927,HALLINAN SPRING,113,,,,,,,
OR,42.178,-121.801,HARDBOARD SPRING,70,,,,,,,
OR,45.129,-118.738,HIDAWAY SPRINGS,100,,,,,,,
OR,45.244,-117.958,HOT LAKE SPRINGS,176,,,,,,,
OR,43.302,-117.383,HOT SPRING,106,,,,,,,
OR,42.338,-118.602,HOT SPRINGS,207,,,,,,,
OR,42.176,-121.828,HOWARD HOLIDAY,77,,,,,,,
OR,43.252,-119.258,HUGHET SPRING,68,,,,,,,
OR,42.221,-120.368,HUNTERS HOT SPRINGS,205,,,,,,,
OR,42.221,-122.742,JACKSON HOT SPRINGS,95,,,,,,,
OR,44.208,-117.455,JAMIESON HOT SPRINGS, H,,,,,,,
OR,44.280,-118.956,JOAQUIN MILLER HOT SPRINGS,104,,,,,,,
OR,43.265,-119.276,JOHNSON SPRING,72,,,,,,,
OR,43.795,-117.958,JONESBORO WARM SPRING,112,,,,,,,
OR,43.758,-118.067,JUNTURA WARM SPRING 1,77,,,,,,,
OR,43.757,-118.092,JUNTURA WARM SPRING 2,95,,,,,,,
OR,44.862,-121.201,KAHNEETA HOT SPRINGS,126,,,,,,,
OR,43.689,-122.372,KITSON HOT SPRINGS,109,,,,,,,
OR,45.013,-117.885,KROPP HOT SPRING,109,,,,,,,
OR,45.151,-118.659,LEHMAN SPRINGS,142,,,,,,,
OR,42.162,-120.344,LEITHEAD HOT SPRING,162,,,,,,,
OR,44.374,-118.738,LIMEKILN HOT SPRING,70,,,,,,,
OR,42.933,-120.642,LOST CABIN SPRING,68,,,,,,,
OR,43.469,-118.202,LUCE HOT SPRINGS,145,,,,,,,
OR,43.708,-122.288,MCCREDIE SPRINGS,163,,,,,,,
OR,45.018,-117.625,MEDICAL HOT SPRINGS,140,,,,,,,
OR,42.676,-118.344,MICKEY SPRINGS,187,,,,,,,
OR,43.540,-119.081,MILLPOND HOT SPRING,79,,,,,,,
OR,43.763,-117.156,MITCHELL BUTTE HOT SPRING,144,,,,,,,
OR,42.307,-119.875,MOSS RANCH SPRING,72,,,,,,,
OR,42.287,-119.867,MOSS RANCH SPRINGS,83,,,,,,,
OR,45.372,-121.697,MOUNT HOOD FUMAROLES,194,,,,,,,
OR,44.451,-119.105,MOUNT VERNON HOT SPRINGS,121,,,,,,,
OR,44.023,-117.460,NEAL HOT SPRINGS,189,,,,,,,
OR,44.538,-117.417,NELSON SPRING,80,,,,,,,
OR,42.174,-121.615,OLENE GAP HOT SPRINGS,165,,,,,,,
OR,42.116,-121.287,OREGON HOT SPRINGS (BIG HOT SPRING),142,,,,,,,
OR,42.930,-120.798,PARDON WARM SPRING,76,,,,,,,
OR,43.732,-121.252,PAULINA SPRINGS,70,,,,,,,
OR,44.927,-117.939,RADIUM HOT SPRINGS,135,,,,,,,
OR,44.892,-119.141,RITTER HOT SPRINGS,106,,,,,,,
OR,43.501,-119.091,ROADLAND SPRING,72,,,,,,,
OR,44.779,-117.811,SAM O SPRING,80,,,,,,,
OR,42.756,-117.550,SCOTT SPRING,68,,,,,,,
OR,43.793,-118.472,SITZ WARM SPRING, W,,,,,,,
OR,43.727,-117.203,SNIVELY HOT SPRING,170,,,,,,,
OR,43.703,-117.190,SOUTH BLACK WILLOW SPRING,71,,,,,,,
OR,44.813,-117.765,SPRING (HOT), W,,,,,,,
OR,43.893,-117.596,SPRINGS,W,,,,,,,
OR,44.867,-121.228,SPRINGS,125,,,,,,,
OR,43.395,-118.308,SPRINGS (HOT),106,,,,,,,
OR,42.725,-120.646,SUMMER LAKE HOT SPRING,109,,,,,,,
OR,45.295,-121.731,SWIM WARM SPRINGS,79,,,,,,,
OR,42.688,-117.905,TUDORS SPRING,68,,,,,,,
OR,43.294,-122.367,UMPQUA HOT SPRINGS,117,,,,,,,
OR,45.206,-117.912,UNION STATION HOT SPRINGS,H,,,,,,,
OR,43.982,-117.233,VALE HOT SPRINGS,163,,,,,,,
OR,43.808,-122.309,WALL CREEK WARM SPRINGS,106,,,,,,,
OR,45.061,-118.455,WARM MINERAL SPRING,83,,,,,,,
OR,42.040,-120.924,WARM SPRING,92,,,,,,,
OR,43.776,-118.047,WARM SPRING,W,,,,,,,
OR,45.295,-117.806,WARM SPRING,85,,,,,,,
OR,42.815,-118.899,WARM SPRINGS,89,,,,,,,
OR,43.950,-119.634,WARM SPRINGS,84,,,,,,,
OR,42.219,-119.877,WARNER VALLEY RANCH,198,,,,,,,
OR,44.002,-119.647,WEBERG HOT SPRING,115,,,,,,,
OR,45.631,-119.703,WELL SPRING,80,,,,,,,
OR,42.325,-120.327,WHITE ROCK RANCH HOT SPRING,71,,,,,,,
OR,42.133,-121.219,WILKERSONS HOT SPRING,76,,,,,,,
OR,43.663,-118.739,null,, ,,,,,,
OR,43.858,-118.544,null,165,,,,,,,
OR,43.073,-117.697,null,,,,,,,,
OR,43.215,-117.502,null,, ,,,,,,
OR,43.589,-117.326,null,,,,,,,,
OR,43.893,-117.501,null,158,,,,,,,
OR,42.253,-118.312,null,100,,,,,,,
OR,42.254,-118.703,null,, ,,,,,,
OR,42.837,-118.863,null,, ,,,,,,
OR,43.646,-118.251,null,144,,,,,,,
OR,42.533,-117.182,null,, ,,,,,,
OR,45.501,-117.973,null,,,,,,,,
OR,43.185,-119.058,null,154,,,,,,,
OR,43.200,-119.128,null,108,,,,,,,
OR,43.210,-119.058,null,, ,,,,,,
OR,43.213,-119.137,null,104,,,,,,,
OR,43.238,-119.062,null,, ,,,,,,
OR,43.338,-119.428,null,, ,,,,,,
OR,42.079,-117.760,null,126,,,,,,,
SD,43.452,-103.508,HOT BROOK SPRINGS,75,,,,,,,
SD,43.442,-103.481,HOT SPRINGS,87,,,,,,,
TX,30.210,-104.562,CAPOTE SPRINGS,99,,,,,,,
TX,29.182,-102.992,HOT SPRINGS,106,,,,,,,
TX,30.823,-105.315,INDIAN HOT SPRINGS,117,,,,,,,
TX,30.133,-104.602,NIXON SPRING,90,,,,,,,
TX,30.861,-105.340,RED BULL SPRING,99,,,,,,,
TX,29.178,-102.953,RIO GRANDE VILLAGE SPRING,97,,,,,,,
TX,30.038,-104.598,RUIDOSA HOT SPRINGS,113,,,,,,,
TX,29.787,-104.462,SPRINGS (LAS CIENEGAS),86,,,,,,,
TX,29.805,-102.376,null,,,,,,,,
UT,39.613,-112.729,BAKER (ABRAHAM, CRATER) HOT SPRINGS,,,,,,,
UT,40.815,-111.918,BECKS HOT SPRING,133,,,,,,,
UT,37.166,-113.383,BERRY SPRINGS,75,,,,,,,
UT,38.138,-112.863,BIG MAPLE SPRING,70,,,,,,,
UT,40.743,-112.642,BIG WARM SPRINGS,72,,,,,,,
UT,40.176,-111.801,BIRD ISLAND,86,,,,,,,
UT,41.833,-112.454,BLUE CREEK SPRING,82,,,,,,,
UT,40.502,-114.038,BLUE LAKE SPRING,84,,,,,,,
UT,41.722,-112.266,BOTHWELL WARM SPRINGS,75,,,,,,,
UT,40.458,-111.929,CAMP WILLIAMS,70,,,,,,,
UT,40.038,-111.529,CASTILLA SPRINGS,104,,,,,,,
UT,41.038,-111.656,COMO SPRINGS,81,,,,,,,
UT,41.239,-112.413,COMPTON SPRING,72,,,,,,,
UT,38.770,-112.871,COYOTE SPRING,68,,,,,,,
UT,39.424,-113.485,COYOTE SPRING,82,,,,,,,
UT,41.901,-112.999,COYOTE SPRING,109,,,,,,,
UT,40.353,-111.895,CRATER HOT SPRING,111,,,,,,,
UT,41.659,-112.087,CRYSTAL (MADSENS) HOT SPRINGS,129,,,,,,,
UT,40.488,-111.911,CRYSTAL HOT SPRINGS,187,,,,,,,
UT,41.834,-112.054,CUTLER WARM SPRING,73,,,,,,,
UT,40.172,-112.426,DAVIS,68,,,,,,,
UT,40.538,-112.747,DESERET LIVESTOCK,75,,,,,,,
UT,40.558,-112.739,DESERET LIVESTOCK SOUTH SPRING,72,,,,,,,
UT,40.565,-112.738,DESERET LIVESTOCK SOUTH SPRINGS,73,,,,,,,
UT,40.118,-111.337,DIAMOND FORK WARM SPRINGS,68,,,,,,,
UT,37.189,-113.272,DIXIE (LAVERKIN) HOT SPRINGS,108,,,,,,,
UT,38.217,-112.904,DOTSONS (RADIUM) WARM SPRING,91,,,,,,,
UT,40.545,-111.928,EAST JORDAN CANAL,73,,,,,,,
UT,40.332,-111.891,FAULT ZONE SPRING,90,,,,,,,
UT,39.842,-113.392,FISH SPRINGS,82,,,,,,,
UT,39.616,-112.803,FUMAROLE BUTTE,73,,,,,,,
UT,41.917,-111.958,GANCHEFF SPRING,88,,,,,,,
UT,39.464,-114.038,GANDY WARM SPRINGS,81,,,,,,,
UT,39.955,-111.858,GOSHEN WARM SRINGS,73,,,,,,,
UT,40.647,-112.524,GRANTSVILLE WARM SPRINGS,77,,,,,,,
UT,37.138,-113.528,GREEN SPRING,75,,,,,,,
UT,38.850,-112.490,HATTON HOT SPRING,100,,,,,,,
UT,41.829,-113.654,HEAD SPRING,70,,,,,,,
UT,40.788,-112.017,HOBO WARM SPRING,84,,,,,,,
UT,41.138,-112.175,HOOPER HOT SPRINGS,140,,,,,,,
UT,40.614,-112.709,HORSESHOE SPRINGS,73,,,,,,,
UT,37.393,-113.610,IRVINE SPRING,70,,,,,,,
UT,38.603,-112.111,JOHNSON WARM SPRING,77,,,,,,,
UT,38.613,-112.202,JOSEPH HOT SPRINGS,147,,,,,,,
UT,41.563,-113.954,KIMBER (ROSE) SPRING,68,,,,,,,
UT,39.249,-113.877,KNOLL SPRINGS,68,,,,,,,
UT,41.822,-113.263,L.G. CARTER SPRINGS,77,,,,,,,
UT,41.818,-113.311,LARSON SPRINGS,70,,,,,,,
UT,37.942,-112.438,LEFEVRE,90,,,,,,,
UT,40.146,-111.806,LINCOLN POINT WARM SPRINGS,90,,,,,,,
UT,41.582,-112.256,LITTLE MOUNTAIN HOT SPRING,108,,,,,,,
UT,39.246,-111.645,LIVINGSTON WARM SPRINGS,73,,,,,,,
UT,38.864,-112.506,MEADOW HOT SPRINGS,106,,,,,,,
UT,40.517,-111.475,MIDWAY HOT SPRING,115,,,,,,,
UT,40.525,-111.468,MIDWAY HOT SPRINGS,104,,,,,,,
UT,40.526,-111.488,MIDWAY HOT SPRINGS,100,,,,,,,
UT,38.633,-112.107,MONROE (COOPER) HOT SPRINGS,169,,,,,,,
UT,40.397,-112.421,MORGANS WARM SPRING,80,,,,,,,
UT,39.887,-113.413,NORTH SPRINGS,82,,,,,,,
UT,41.236,-111.924,OGDEN HOT SPRING,135,,,,,,,
UT,41.328,-111.826,PATIO SPRINGS,68,,,,,,,
UT,41.449,-112.442,POULSEN SPRING (SALT),72,,,,,,,
UT,41.831,-113.391,PUGSLEY,73,,,,,,,
UT,39.788,-111.881,RAY LUNT SPRING,68,,,,,,,
UT,37.174,-112.535,RED CANYON,72,,,,,,,
UT,38.639,-112.098,RED HILL HOT SPRING,171,,,,,,,
UT,40.653,-112.907,REDLUM SPRING,70,,,,,,,
UT,38.774,-112.096,RICHFIELD WARM SPRINGS,73,,,,,,,
UT,38.503,-112.849,ROOSEVELT HOT SPRINGS,133,,,,,,,
UT,40.390,-112.424,RUSSELLS WARM SPRINGS,72,,,,,,,
UT,38.981,-111.829,SALT SPRING,72,,,,,,,
UT,40.350,-111.905,SARATOGA HOT SPRINGS,111,,,,,,,
UT,37.178,-113.634,SNOW SPRING,70,,,,,,,
UT,39.334,-113.518,SOUTH TULE SPRING,77,,,,,,,
UT,40.465,-109.221,SPLIT MOUNTAIN WARM SPRINGS,86,,,,,,,
UT,41.687,-113.986,SPRING (HOT),108,,,,,,,
UT,38.762,-112.870,SPRINGS,68,,,,,,,
UT,39.899,-112.045,SPRINGS,72,,,,,,,
UT,41.643,-112.281,SPRINGS,72,,,,,,,
UT,39.183,-111.691,STERLING (PEACOCK) WARM SPRING,72,,,,,,,
UT,41.578,-112.230,STINKING HOT SPRINGS,118,,,,,,,
UT,38.560,-112.578,SULPHURDALE,72,,,,,,,
UT,37.937,-112.424,TEBBS,68,,,,,,,
UT,38.172,-113.204,THERMO HOT SPRINGS,181,,,,,,,
UT,38.186,-113.197,THERMO HOT SPRINGS,185,,,,,,,
UT,39.350,-113.515,TULE SPRING,82,,,,,,,
UT,39.403,-113.863,TWIN SPRINGS,68,,,,,,,
UT,41.855,-112.158,UDY HOT SPRINGS,124,,,,,,,
UT,38.186,-112.912,US BLM,91,,,,,,,
UT,40.733,-112.621,UTAH FISH AND GAME DEPT,75,,,,,,,
UT,41.338,-112.031,UTAH HOT SPRINGS,138,,,,,,,
UT,37.335,-113.687,VEYO HOT SPRING,90,,,,,,,
UT,37.158,-113.399,VIRGIN RIVER SPRING,70,,,,,,,
UT,41.808,-113.327,W.R. CARTER SPRINGS,70,,,,,,,
UT,40.536,-111.478,WARM DITCH SPRING,115,,,,,,,
UT,37.137,-113.513,WARM SPRING,75,,,,,,,
UT,37.700,-110.421,WARM SPRING,79,,,,,,,
UT,41.614,-113.613,WARM SPRING,68,,,,,,,
UT,41.756,-113.603,WARM SPRING,81,,,,,,,
UT,40.447,-110.828,WARM SPRINGS,79,,,,,,,
UT,40.234,-111.865,WARM SPRINGS,77,,,,,,,
UT,40.228,-111.867,WARM SPRINGS,75,,,,,,,
UT,37.096,-113.447,WARNER VALLEY SPRING,70,,,,,,,
UT,40.788,-111.899,WASATCH HOT SPRINGS,108,,,,,,,
UT,38.155,-112.901,WILLOW SPRING,72,,,,,,,
UT,39.906,-113.430,WILSON HEALTH SPRINGS,142,,,,,,,
UT,40.167,-111.622,WOOD SPRINGS,73,,,,,,,
UT,38.340,-113.220,WOODHOUSE SPRING,72,,,,,,,
UT,40.703,-112.579,null,,,,,,,,
UT,40.625,-112.703,null,,,,,,,,
UT,40.697,-111.493,null,, ,,,,,,
UT,39.305,-113.491,null,, ,,,,,,
UT,39.388,-113.504,null,, ,,,,,,
UT,38.869,-112.484,null,,,,,,,,
UT,41.336,-112.406,null,,,,,,,,
UT,39.429,-113.881,null,, ,,,,,,
VA,37.160,-80.806,ALUM SPRINGS,72,,,,,,,
VA,38.218,-79.673,BOLAR SPRING,73,,,,,,,
VA,38.238,-79.650,BRAGG SPRING,75,,,,,,,
VA,37.870,-79.933,FALLING SPRING,77,,,,,,,
VA,37.963,-79.861,HEALING SPRINGS,86,,,,,,,
VA,37.997,-79.830,HOT SPRINGS,106,,,,,,,
VA,37.860,-79.988,LAYTON SPRING,72,,,,,,,
VA,37.290,-80.619,NEW RIVER WHITE SULPHUR SPRINGS,85,,,,,,,
VA,37.898,-79.462,ROCKBRIDGE BATHS,72,,,,,,,
VA,37.645,-80.238,SWEET CHALYBEATE SPRING,75,,,,,,,
VA,38.055,-79.780,WARM SPRINGS,95,,,,,,,
WA,48.763,-121.667,BAKER HOT SPRING,108,,,,,,,
WA,45.701,-121.728,COLLINS HOT SPRINGS,122,,,,,,,
WA,48.789,-121.804,DORR FUMAROLE FIELD,194,,,,,,,
WA,46.041,-121.181,FISH HATCHERY WARM SPRING,75,,,,,,,
WA,48.150,-121.062,GAMMA HOT SPRINGS,140,,,,,,,
WA,47.892,-121.342,GARLAND MINERAL SPRINGS,84,,,,,,,
WA,47.484,-121.391,GOLDMEYER HOT SPRINGS,127,,,,,,,
WA,46.378,-122.265,GREEN RIVER SODA SPRING,86,,,,,,,
WA,48.974,-119.475,HOT LAKE,122,,,,,,,
WA,48.118,-121.192,KENNEDY HOT SPRING,100,,,,,,,
WA,45.821,-121.133,KLICKITAT MINERAL SPRINGS,81,,,,,,,
WA,47.201,-121.536,LESTER HOT SPRINGS,120,,,,,,,
WA,46.752,-121.814,LONGMIRE MINERAL SPRINGS,77,,,,,,,
WA,45.658,-121.962,MOFFETTS (BONNEVILLE) HOT SPRINGS,97,,,,,,,
WA,46.202,-121.492,MOUNT ADAMS FUMAROLES,150,,,,,,,
WA,46.852,-121.758,MT RAINIER FUMAROLES,162,,,,,,,
WA,46.198,-122.197,MT ST HELENS FUMAROLES,190,,,,,,,
WA,46.738,-121.562,OHANAPECOSH HOT SPRINGS,122,,,,,,,
WA,47.977,-123.682,OLYMPIC HOT SPRINGS,118,,,,,,,
WA,46.345,-121.600,ORR CREEK WARM SPRINGS,72,,,,,,,
WA,46.575,-121.706,PACKWOOD HOT SPRING,100,,,,,,,
WA,48.906,-119.455,POISON LAKE,122,,,,,,,
WA,45.723,-121.927,ROCK CREEK HOT SPRINGS, H,,,,,,,
WA,47.707,-121.155,SCENIC HOT SPRINGS,122,,,,,,,
WA,48.770,-121.813,SHERMAN CRATER FUMAROLES,266,,,,,,,
WA,46.452,-120.956,SIMCOE SODA SPRINGS,90,,,,,,,
WA,47.969,-123.864,SOL DUC HOT SPRINGS,122,,,,,,,
WA,45.728,-121.800,ST MARTINS HOT SPRINGS,120,,,,,,,
WA,48.254,-121.170,SULPHUR CREEK HOT SPRINGS,99,,,,,,,
WA,46.024,-118.771,WARM SPRINGS CANYON WARM SPRING,72,,,,,,,
WV,39.618,-78.230,BERKELEY SPRINGS,72,,,,,,,
WV,38.163,-79.975,MINNEHAHA SPRINGS,70,,,,,,,
WV,37.630,-80.240,OLD SWEET SPRING,73,,,,,,,
WV,39.471,-77.877,SWAN POND SPRING,72,,,,,,,
WV,38.605,-79.353,THORN SPRING,72,,,,,,,
WY,43.543,-110.741,ABERCROMBIE WARM SPRINGS,81,,,,,,,
WY,42.545,-106.725,ALCOVA HOT SPRINGS,129,,,,,,,
WY,44.797,-110.725,AMPHITHEATER SPRINGS,196,,,,,,,
WY,44.842,-110.732,APOLLINARIS SPRING, H,,,,,,,
WY,44.693,-110.738,ARTISTS PAINTPOTS,199,,,,,,,
WY,43.300,-110.775,ASTORIA MINERAL HOT SPRINGS,99,,,,,,,
WY,42.828,-110.999,AUBURN HOT SPRINGS,144,,,,,,,
WY,44.553,-110.301,BEACH SPRINGS,H,,,,,,,
WY,44.679,-110.746,BERYL SPRING,198,,,,,,,
WY,44.761,-110.730,BIJAH SPRING,198,,,,,,,
WY,44.544,-110.788,BLACK WARRIOR GROUP, SHELF SPRING,,,,,,,
WY,44.244,-111.022,BOUNDARY CREEK HOT SPRINGS,181,,,,,,,
WY,43.471,-110.835,BOYLES HILL SPRINGS,86,,,,,,,
WY,44.498,-109.193,BUFFALO BILL RESERVOIR SPRINGS, W,,,,,,,
WY,44.495,-109.222,BUFFALO BILL RESERVOIR SPRINGS, W,,,,,,,
WY,44.482,-109.204,BUFFALO BILL RESERVOIR SPRINGS, W,,,,,,,
WY,44.521,-110.275,BUTTE SPRINGS,187,,,,,,,
WY,44.908,-110.393,CALCITE SPRINGS,201,,,,,,,
WY,44.711,-110.741,CHOCOLATE POTS,124,,,,,,,
WY,44.733,-110.703,CISTERN SPRING,199,,,,,,,
WY,44.756,-110.308,COFFEE POT HOT SPRINGS,196,,,,,,,
WY,44.513,-109.115,DE MARIS SPRINGS,97,,,,,,,
WY,42.665,-105.394,DOUGLAS HOT SPRINGS,86,,,,,,,
WY,44.588,-110.341,EBRO SPRINGS,136,,,,,,,
WY,44.722,-110.701,ECHINUS GEYSER,185,,,,,,,
WY,44.526,-110.835,EXCELSIOR GEYSER CRATER,199,,,,,,,
WY,44.543,-110.859,FAIRY SPRINGS,201,,,,,,,
WY,44.532,-110.796,FIVE SISTERS SPRINGS,192,,,,,,,
WY,44.566,-110.871,FLAT CONE SPRING, STEEP CONE,,,,,,,
WY,44.520,-110.828,FLOOD GROUP,203,,,,,,,
WY,44.708,-110.461,FOREST SPRINGS, H,,,,,,,
WY,44.554,-110.812,FOUNTAIN GROUP,201,,,,,,,
WY,44.550,-110.805,FOUNTAIN PAINT POT,136,,,,,,,
WY,44.741,-110.699,GAS VENT, H,,,,,,,
WY,44.750,-110.714,GAS VENT, H,,,,,,,
WY,44.612,-110.618,GAS VENT, H,,,,,,,
WY,44.601,-110.632,GAS VENT EAST OF MARY LAKE, H,,,,,,,
WY,44.715,-110.555,GAS VENTS,H,,,,,,,
WY,44.825,-110.675,GAS VENTS AT HORSESHOE HILL,H,,,,,,,
WY,44.595,-110.622,GAS VENTS SOUTHEAST OF MARY LAKE, H,,,,,,,
WY,43.560,-109.732,GEYSER (WARM SPRING CREEK SPRINGS),84,,,,,,,
WY,44.691,-110.728,GEYSER SPRINGS GROUP,201,,,,,,,
WY,44.697,-110.724,GIBBON HILL GEYSER,199,,,,,,,
WY,43.365,-110.443,GRANITE FALLS HOT SPRINGS,112,,,,,,,
WY,43.370,-110.445,GRANITE HOT SPRING,106,,,,,,,
WY,44.616,-110.616,HIGHLAND HOT SPRINGS, H,,,,,,,
WY,42.702,-107.105,HORSE CREEK SPRINGS,75,,,,,,,
WY,44.733,-110.712,HORSESHOE SPRING,187,,,,,,,
WY,44.985,-110.689,HOT RIVER,136,,,,,,,
WY,44.752,-110.256,HOT SPRING, H,,,,,,,
WY,44.642,-110.238,HOT SPRING, H,,,,,,,
WY,44.743,-110.242,HOT SPRING BASIN GROUP,198,,,,,,,
WY,44.739,-110.258,HOT SPRING BASIN GROUP,153,,,,,,,
WY,44.723,-110.358,HOT SPRING ON MOSS CREEK,115,,,,,,,
WY,44.610,-110.438,HOT SPRINGS,H,,,,,,,
WY,44.572,-110.691,HOT SPRINGS,H,,,,,,,
WY,44.766,-110.300,HOT SPRINGS,H,,,,,,,
WY,44.734,-110.029,HOT SPRINGS,W,,,,,,,
WY,44.711,-110.468,HOT SPRINGS,H,,,,,,,
WY,44.701,-110.036,HOT SPRINGS,W,,,,,,,
WY,44.672,-110.236,HOT SPRINGS,H,,,,,,,
WY,44.667,-110.282,HOT SPRINGS,H,,,,,,,
WY,44.752,-110.418,HOT SPRINGS AT SEVENMILE HOLE,189,,,,,,,
WY,44.591,-110.321,HOT SPRINGS AT SULPHUR HILLS,196,,,,,,,
WY,44.607,-110.617,HOT SPRINGS EAST OF MARY LAKE,H,,,,,,,
WY,44.598,-110.236,HOT SPRINGS IN PELICAN VALLEY,156,,,,,,,
WY,44.690,-110.384,HOT SPRINGS ON BOG CREEK,199,,,,,,,
WY,44.697,-110.375,HOT SPRINGS ON BOG CREEK,185,,,,,,,
WY,44.681,-110.326,HOT SPRINGS ON UPPER SOUR CREEK,194,,,,,,,
WY,44.518,-110.813,HOT SPRINGS, RABBIT CREEK GROUP,,,,,,,
WY,44.841,-110.167,HOT, ON LAMAR RIVER, ,,,,,,
WY,44.532,-110.874,IMPERIAL GEYSER, SPRAY GEYSER,,,,,,,
WY,44.662,-110.768,IRON SPRING,86,,,,,,,
WY,43.958,-110.696,JACKSON LAKE HOT SPRINGS,162,,,,,,,
WY,43.489,-109.605,JAKEYS FORK SPRING,68,,,,,,,
WY,42.817,-110.997,JOHNSON SPRINGS,115,,,,,,,
WY,44.739,-110.324,JOSEPHS COAT SPRINGS,199,,,,,,,
WY,43.639,-110.615,KELLY WARM SPRING,81,,,,,,,
WY,43.282,-110.019,KENDALL WARM SPRING,86,,,,,,,
WY,44.749,-108.188,LITTLE SHEEP MOUNTAIN SPRING,68,,,,,,,
